AssemblyName,AssemblyID,Organism
ASM298364v1,GCA_002983645.1,Escherichia coli O104:H4 FDAARGOS_349
ASM98676v1,GCA_000986765.1,Escherichia coli O104:H4 str. C227-11
ASM220910v2,GCA_002209105.2,Escherichia coli O104:H4 FDAARGOS_348
ASM29925v1,GCA_000299255.1,Escherichia coli O104:H4 str. 2009EL-2050
ASM29947v1,GCA_000299475.1,Escherichia coli O104:H4 str. 2009EL-2071 
ASM59964v1,GCA_000599645.1,Escherichia coli ST540
ASM59784v1,GCA_000597845.1,Escherichia coli ST540
ASM956v1,GCA_000009565.2,Escherichia coli BL21(DE3)
ASM2266v1,GCA_000022665.2,Escherichia coli BL21(DE3)
ASM188675v1,GCA_001886755.1,Escherichia coli MRSN346595
ASM188657v1,GCA_001886575.1,Escherichia coli MRSN346355
ASM188655v1,GCA_001886555.1,Escherichia coli MRSN346638
ASM97457v1,GCA_000974575.1,Escherichia coli K-12 ER3466
ASM97486v1,GCA_000974865.1,Escherichia coli K-12 ER3475
ASM97482v1,GCA_000974825.1,Escherichia coli K-12 ER3446
ASM97453v1,GCA_000974535.1,Escherichia coli K-12 ER3445
ASM97440v1,GCA_000974405.1,Escherichia coli K-12 ER3454
ASM97446v1,GCA_000974465.1,Escherichia coli K-12 ER3440
ASM97450v1,GCA_000974505.1,Escherichia coli K-12 ER3476
ASM80076v1,GCA_000800765.1,Escherichia coli K-12 ER3413
ASM80021v1,GCA_000800215.1,Escherichia coli ER2796
ASM155967v1,GCA_001559675.1,Escherichia coli K-12 C3026
ASM2234v1,GCA_000022345.1,Escherichia coli K-12 BW2952
MYMC4100,GCA_000499485.1,Escherichia coli K-12 MC4100
ASM1942v1,GCA_000019425.1,Escherichia coli K-12 DH10B
ASM155965v1,GCA_001559655.1,Escherichia coli K-12 DHB4
ASM156633v1,GCA_001566335.1,Escherichia coli K-12 JW5437-1 substr. MG1655
ASM154463v1,GCA_001544635.1,Escherichia coli K-12 MG1655
ASM104321v1,GCA_001043215.1,Escherichia coli NCM3722
ASM130816v1,GCA_001308165.1,Escherichia coli K-12 MG1655_TMP32XR2
ASM130806v1,GCA_001308065.1,Escherichia coli K-12 MG1655
ASM80120v1,GCA_000801205.1,Escherichia coli K-12 MG1655
ASM97488v1,GCA_000974885.1,Escherichia coli K-12 ER3435
ASM75055v1,GCA_000750555.1,Escherichia coli K-12 BW25113
EcRV308Chr,GCA_000952955.1,Escherichia coli K-12  RV308
ASM35018v1,GCA_000350185.1,Escherichia coli K-12 MDS42
EcoliK12AG100,GCA_000981485.1,Escherichia coli K-12 AG100
ASM102094v2,GCA_001020945.2,Escherichia coli K-12 GM4792
ASM102100v2,GCA_001021005.2,Escherichia coli K-12 GM4792
ASM284368v1,GCA_002843685.1,Escherichia coli K-12 MG1655
EcHMS174Chr,GCA_000953515.1,Escherichia coli K-12 HMS174
ASM1024v1,GCA_000010245.1,Escherichia coli K-12 W3110
ASM172350v1,GCA_001723505.1,Escherichia coli K-12 NEB 5-alpha
ASM211809v1,GCA_002118095.1,Escherichia coli HST04
ASM27010v1,GCA_000270105.1,Escherichia coli DH1
ASM2336v1,GCA_000023365.1,Escherichia coli DH1
ASM118366v1,GCA_001183665.1,Escherichia coli DH1Ec104
ASM83363v2,GCA_000833635.2,Escherichia coli USML2
ASM118364v1,GCA_001183645.1,Escherichia coli DH1Ec095
ASM118368v1,GCA_001183685.1,Escherichia coli DH1Ec169
ASM166307v1,GCA_001663075.1,Escherichia coli ER1821R
ASM145538v1,GCA_001455385.1,Escherichia coli CQSW20
ASM193251v1,GCA_001932515.1,Escherichia coli tolC-
ASM199918v1,GCA_001999185.1,Escherichia coli MGY
ASM305266v1,GCA_003052665.1,Escherichia coli ME8067
ASM336788v1,GCA_003367885.1,Escherichia coli C600
ASM293402v1,GCA_002934025.1,Escherichia coli DTU-1
ASM315081v1,GCA_003150815.1,Escherichia coli VH1
ASM305264v1,GCA_003052645.1,Escherichia coli J53
ASM98842v1,GCA_000988425.1,Escherichia coli SQ110
ASM98844v1,GCA_000988445.1,Escherichia coli SQ171
ASM98835v1,GCA_000988355.1,Escherichia coli SQ37
ASM72530v1,GCA_000725305.1,Escherichia coli KLY
ASM98846v1,GCA_000988465.1,Escherichia coli SQ2203
ASM66239v1,GCA_000662395.1,Escherichia coli O145:H28 str. RM12761
ASM52005v1,GCA_000520055.1,Escherichia coli O145:H28 str. RM13516
EcRM9872,GCA_003586065.1,Escherichia coli O145 str. RM9872
ASM67129v1,GCA_000671295.1,Escherichia coli O145:H28 str. RM12581
ASM164474v1,GCA_001644745.1,Escherichia coli 2013C-4465
ASM2516v1,GCA_000025165.1,Escherichia coli O55:H7 str. CB9615
ASM175344v1,GCA_001753445.1,Escherichia coli O157:H7 1130
ASM175352v1,GCA_001753525.1,Escherichia coli O157:H7 9234
ASM175356v1,GCA_001753565.1,Escherichia coli O157:H7 4276
ASM175350v1,GCA_001753505.1,Escherichia coli O157:H7 2159
ASM175346v1,GCA_001753465.1,Escherichia coli O157:H7 2149
ASM189032v1,GCA_001890325.1,Escherichia coli 319
ASM189026v1,GCA_001890265.1,Escherichia coli 350
ASM189024v1,GCA_001890245.1,Escherichia coli 472
ASM189030v1,GCA_001890305.1,Escherichia coli 7784
ASM169551v1,GCA_001695515.1,Escherichia coli O157:H7 FRIK944
ASM165196v2,GCA_001651965.2,Escherichia coli O157:H7 FRIK2455
ASM165192v2,GCA_001651925.2,Escherichia coli O157:H7 FRIK2069
ASM165194v2,GCA_001651945.2,Escherichia coli O157:H7 FRIK2533
ASM189022v1,GCA_001890225.1,Escherichia coli 272
ASM161247v1,GCA_001612475.1,Escherichia coli 28RC1
ASM2112v1,GCA_000021125.1,Escherichia coli O157:H7 EC4115
ASM73034v1,GCA_000730345.1,Escherichia coli O157:H7 SS17
ASM80370v1,GCA_000803705.1,Escherichia coli O157:H7 SS52
ASM155899v2,GCA_001558995.2,Escherichia coli O157:H7 JEONG-1266
ASM2222v1,GCA_000022225.1,Escherichia coli O157:H7 TW14359
ASM189034v1,GCA_001890345.1,Escherichia coli 10671
ASM220886v2,GCA_002208865.2,Escherichia coli O157 FDAARGOS_293
ASM189020v1,GCA_001890205.1,Escherichia coli 155
ASM189028v1,GCA_001890285.1,Escherichia coli 9000
ASM26212v1,GCA_000262125.1,Escherichia coli Xuzhou21
ASM224995v1,GCA_002249955.1,Escherichia coli CDC#03-98
ASM73296v1,GCA_000732965.1,Escherichia coli O157:H7 str. EDL933
ASM180628v1,GCA_001806285.1,Escherichia coli NADC 5570/86-24/6564
ASM180626v1,GCA_001806265.1,Escherichia coli NADC 5570/86-24/6565
ASM186529v1,GCA_001865295.1,Escherichia coli PA20
ASM175354v1,GCA_001753545.1,Escherichia coli O157:H7 3384
ASM130721v1,GCA_001307215.1,Escherichia coli O157:H7 WS4202
ASM175348v1,GCA_001753485.1,Escherichia coli O157:H7 8368
ASM222026v1,GCA_002220265.1,Escherichia coli FORC_044
ASM161249v1,GCA_001612495.1,Escherichia coli SRCC 1675
ASM59970v1,GCA_000599705.1,Escherichia coli ST2747
ASM59968v1,GCA_000599685.1,Escherichia coli ST2747
EPEC1,GCA_900149875.1,Escherichia coli O127:H6
EPEC-E2348_69-V2,GCA_900149915.1,Escherichia coli O127:H6
ASM161836v1,GCA_001618365.1,Escherichia coli Ecol_448
ASM161834v2,GCA_001618345.2,Escherichia coli Ecol_745
ASM187448v1,GCA_001874485.1,Escherichia coli O25b:H4
ASM220217v1,GCA_002202175.1,Escherichia coli AR_0055
ASM201216v1,GCA_002012165.1,Escherichia coli Ecol_AZ162
ASM201206v1,GCA_002012065.1,Escherichia coli Ecol_656
ASM201208v1,GCA_002012085.1,Escherichia coli Ecol_AZ146
ASM159356v1,GCA_001593565.1,Escherichia coli JJ1887
ASM151363v1,GCA_001513635.1,Escherichia coli JJ2434
ASM146981v1,GCA_001469815.1,Escherichia coli uk_P46212
ASM215724v1,GCA_002157245.1,Escherichia coli 81009
ASM218019v1,GCA_002180195.1,Escherichia coli AR_0058
ASM201220v1,GCA_002012205.1,Escherichia coli Ecol_867
ASM299694v1,GCA_002996945.1,Escherichia coli AR_0081
ASM219309v1,GCA_002193095.1,Escherichia coli H105
ASM357166v1,GCA_003571665.1,Escherichia coli AR_0086
ASM319434v1,GCA_003194345.1,Escherichia coli E41-1
ASM156667v1,GCA_001566675.1,Escherichia coli ZH193
ASM161756v1,GCA_001617565.1,Escherichia coli Ecol_732
ASM151361v1,GCA_001513615.1,Escherichia coli CD306
ASM93156v1,GCA_000931565.1,Escherichia coli MNCRE44
ASM201226v1,GCA_002012265.1,Escherichia coli Ecol_AZ161
ASM201224v1,GCA_002012245.1,Escherichia coli Ecol_AZ153
ASM328845v1,GCA_003288455.1,Escherichia coli AR_451
ASM205663v1,GCA_002056635.1,Escherichia coli AR_0104
ASM201202v1,GCA_002012025.1,Escherichia coli Ecol_542
ASM201196v1,GCA_002011965.1,Escherichia coli Ecol_276
ASM290030v1,GCA_002900305.1,Escherichia coli BH100N substr. MG2017
ASM288771v1,GCA_002887715.1,Escherichia coli BH100L substr. MG2017
ASM285910v1,GCA_002859105.1,Escherichia coli BH100 substr. MG2017
ASM71459v1,GCA_000714595.1,Escherichia coli Nissle 1917
ASM23387v1,GCA_000233875.1,Escherichia coli str. 'clone D i2'